title,company,location,salary,tech_tags,requirements,source,job_url
AI Engineer Intern 人工智能实习生,BOSS直聘,unknown,unknown,,加载中，请稍后,boss,https://zhipin.com/job_detail/9282711a878fddd51XR40ty-E1ZR.html
Ai工程技术实习生（Llm / 智能体方向）,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/c19b2dba091d10150nV529i9EldV.html
大模型—Ai数据工程—实习生,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/a73430d822a06e6403V93N27EFNX.html
【实习生】25/26届-机器学习/AI软件开发,BOSS直聘,unknown,unknown,ml,加载中，请稍后,boss,https://zhipin.com/job_detail/6e6ef166c8620b4a03R939y6ElpX.html
AI算法工程师 (25届实习),BOSS直聘,unknown,unknown,,加载中，请稍后,boss,https://zhipin.com/job_detail/7b02bec09d9146fc1H170tW-GFBS.html
智能化-大模型算法实习生,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/b14a26a28e89598903V73dq6FVNY.html
音频大模型算法工程师（实习）,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/a626581aa52170651HN-3d-1FVpQ.html
大模型自然语言处理算法开发 工程师实习 生招聘,BOSS直聘,unknown,unknown,"llm, nlp",加载中，请稍后,boss,https://zhipin.com/job_detail/0dabe36ddcbd62841Hx83d68EFpV.html
NLP算法实习 生招聘,BOSS直聘,unknown,unknown,nlp,加载中，请稍后,boss,https://zhipin.com/job_detail/9dc9935b3490645d1H1639i1F1ZU.html
nlp算法实习 生招聘,BOSS直聘,unknown,unknown,nlp,加载中，请稍后,boss,https://zhipin.com/job_detail/0d553186338407bd1HJ-29-_FFtS.html
nlp算法实习 生招聘,BOSS直聘,unknown,unknown,nlp,加载中，请稍后,boss,https://zhipin.com/job_detail/04978e1f355c551803Ry3Ny4EFVQ.html
算法实习 生——图像 CV 招聘,BOSS直聘,unknown,unknown,cv,加载中，请稍后,boss,https://zhipin.com/job_detail/932029eeb3c630561H1-29S-ElZS.html
CV算法实习 生招聘工资,BOSS直聘,unknown,unknown,cv,加载中，请稍后,boss,https://zhipin.com/job_detail/b40db6ca9fee9c6333d-096_E1A~.html
人工智能 工程实习生Intern of AI Engineer 是做什么的,BOSS直聘,unknown,unknown,,加载中，请稍后,boss,https://zhipin.com/job_detail/047ba8957ccfb93403V92dq_ElFV.html
「职位对比」阿米嘎嘎  大模型 自然语言处理算法开发 工程师 实习 生怎么...,BOSS直聘,unknown,unknown,"llm, nlp",加载中，请稍后,boss,https://zhipin.com/job_pk/0dabe36ddcbd62841Hx83d68EFpV/23a4201325b8cfca1XBy2dq9FVtU.html
「26届及以后 LLM 和AIGC算法 实习 生-研究型招聘」_昆仑天工招聘-...,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/db9673e910736fa71Hx73tu-EVZQ.html
「南京 nlp 算法 实习 生招聘信息」-BOSS直聘,BOSS直聘,unknown,unknown,nlp,加载中，请稍后,boss,https://zhipin.com/zhaopin/ea87c4661d542af003Jy39S-FQ~~
AI算法工程师（应届/实习生）,BOSS直聘,unknown,unknown,,加载中，请稍后,boss,https://zhipin.com/job_pk/0b5690c0c86fb83f03V709S1GVA~/22f918e1da544ee51HB82ti1EVpW.html
AI算法实习生招聘,BOSS直聘,unknown,unknown,,加载中，请稍后,boss,https://zhipin.com/job_detail/d7a43855d6a28aff03R40tm7GVZR.html
ai算法实习生招聘,BOSS直聘,unknown,unknown,,加载中，请稍后,boss,https://zhipin.com/job_detail/656b76e3624972f21HNy2tS4FFBW.html
AI算法教学实习生招聘,BOSS直聘,unknown,unknown,,加载中，请稍后,boss,https://zhipin.com/job_detail/2e22e26d70df42901Hx409m8GFRS.html
NLP自然语言处理算法实习生招聘,BOSS直聘,unknown,unknown,nlp,加载中，请稍后,boss,https://zhipin.com/job_detail/9e6ed37a33d7f1091XN62di0GFY~.html
视觉 AI 算法 工程师 （实习生招聘- 应届 本硕）是做什么的_华为技术有限...,BOSS直聘,unknown,unknown,,加载中，请稍后,boss,https://zhipin.com/job_detail/232e20c5a587a1b10HR53t-4Elc~.html
「职位对比」昆仑万维科技股份... AI视频生成 算法 实习生/ 应届 生怎么样...,BOSS直聘,unknown,unknown,,加载中，请稍后,boss,https://zhipin.com/job_pk/1cc77409355537ff1HB52Ny-E1pV/6dfaaa9a6fd39c061XJ_0t24GVFS.html
【嵌入式 AI 开发 工程师 招聘网_2026年嵌入式 AI 开发 工程师 招聘信息】-...,2026年嵌入式AI开发工程师招聘信息】,上海,unknown,recommendation,"全国 首页 职位 校园 海归 简历优化 猎聘APP 我是猎头 我是招聘方 NEW 登录/注册 嵌入式AI开发工程师招聘专场进行时 10万起 全国 学历不限 经验不限 汇聚众多行业名企 领导好 发展空间大 五险一金 本期新增1074个职位 AI硬件嵌入式开发工程师 【 上海 】 20-30k·14薪 5-10年 本科 某知名公司 通信设备,人工智能,区块链 融资未公开 10000人以上 范先生 猎头顾问 嵌入式AI开发工程师 【 合肥-大",liepin,https://liepin.com/zpqrsaikfgcsp12x
大模型/多模态算法 实习生 招聘_京东世纪贸易有限公司招聘-BOSS直聘,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/eade06aa344b6b631X143ty8FVdV.html
大模型 算法开发 实习生 （NLP方向）招聘工资_铭图天成2026年 大模型 ...,BOSS直聘,unknown,unknown,"llm, nlp",加载中，请稍后,boss,https://zhipin.com/job_detail/e0d447c4fc7b6c7b1H1_3t21E1NS.html
英语AI数据 实习生 （NLP方向）有前途吗_传音控股2026年英语AI数据...,BOSS直聘,unknown,unknown,nlp,加载中，请稍后,boss,https://zhipin.com/job_detail/2e65a3dbcc7e953a1Hx82d69EFVX.html
深度学习/AI工程师 实习生 有前途吗_伍溢动2025年 深度学习/AI工程师实...,BOSS直聘,unknown,unknown,dl,加载中，请稍后,boss,https://zhipin.com/job_detail/872d4d4637177ff51Xx539y_FlJX.html
【猎聘】招聘_找工作_精英职业发展平台,招聘,北京,unknown,"llm, nlp, cv, recommendation, ml, dl, data-mining",全国 首页 职位 校园 海归 简历优化 猎聘APP 我是猎头 我是招聘方 NEW 登录/注册 IT·互联网 房地产 金融 消费品 汽车·制造 医疗·化工 热门公司： 中企动力 网易 人力行政主管 12-20k·13薪 北京-马驹桥 3-5年 统招本科 国科天迅 电子/半导体/集成电路 C轮 100-499人 党群党建负责人 30-40k 北京-德胜门 10年以上 本科 天音通信控股股份有限公司 通信设备 沪深A股上市 2000-5000,liepin,http://liepin.com
【猎聘】-招聘_找工作_求职_企业招人平台,招聘,北京,unknown,"llm, nlp, cv, recommendation, ml, dl, data-mining",全国 首页 职位 校园 海归 简历优化 猎聘APP 我是猎头 我是招聘方 NEW 登录/注册 IT·互联网 房地产 金融 消费品 汽车·制造 医疗·化工 热门公司： 中企动力 网易 人力行政主管 12-20k·13薪 北京-马驹桥 3-5年 统招本科 国科天迅 电子/半导体/集成电路 C轮 100-499人 党群党建负责人 30-40k 北京-德胜门 10年以上 本科 天音通信控股股份有限公司 通信设备 沪深A股上市 2000-5000,liepin,http://wow.liepin.com
「职位对比」百度 AI 大模型 理工科数据分析师实习生怎么样 - BOSS直聘,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_pk/2011f1934fbde49f1Hxy09u-F1pT/25c4f2260c2a992c1Hx62dq-EFJQ.html
「算法工程师实习生（机器学习）招聘」_京东集团招聘-boss直聘,BOSS直聘,unknown,unknown,ml,加载中，请稍后,boss,https://zhipin.com/job_detail/ff58a979860317d303d729q0EltT.html
【Jdy实习】算法工程师-大模型就业前景_京东集团2026年【Jdy实习】算法工程师-大模型招聘工资-boss直聘,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/65a46935daf58d8703Zy2NS9E1RZ.html
26届实习】Ai算法工程师招聘」_华为招聘-boss直聘,BOSS直聘,unknown,unknown,,加载中，请稍后,boss,https://zhipin.com/job_detail/044539d0210d297803Zz3964GFRZ.html
顶尖应届-大模型算法工程师（Agent方向） - BOSS直聘,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/da09c1243b31461c03N-3N-9GFpU.html
顶尖应届-垂域推理大模型算法工程师 - Boss直聘,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/3fcc3d46c0235bbc03N-39S9GVZR.html
「26届校招-大模型算法工程师-小米招聘」_小米招聘-boss直聘,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/adb940772ca9d15e03N92tS7EFtT.html
大模型算法工程师（应届博士）职责_华为技术有限公司2026年大模型算法工程师（应届博士）岗位职责-boss直聘,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/3687e3e1c75687ce1HZ-3ty_FVZR.html
「阿里巴巴通义实验室大模型算法（应届秋招）招聘」_阿里巴巴集团招聘-boss直聘,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/497ace5854d1807403Jy3N6-EVBR.html
Llm算法工程师（25届校招） (Mj003332) - Boss直聘,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/7f23a72f8d1af26a1HF40ti9GVVQ.html
「24校招-自然语言（Nlp）算法研发工程师招聘」_好未来招聘-boss直聘,BOSS直聘,unknown,unknown,nlp,加载中，请稍后,boss,https://zhipin.com/job_detail/5d69439e07e02b301HF-2d-6EVZQ.html
26届校招-nlp算法工程师招聘工资_作业帮2026年26届校招-nlp算法工程师工资待遇-boss直聘,BOSS直聘,unknown,unknown,nlp,加载中，请稍后,boss,https://zhipin.com/job_detail/7a0b14b00885897a03x82t--E1FS.html
Nlp算法工程师-自然语言处理方向（校招）就业前景_科大讯飞2026年nlp算法工程师-自然语言处理方向（校招）招聘工资-boss直聘,BOSS直聘,unknown,unknown,nlp,加载中，请稍后,boss,https://zhipin.com/job_detail/0d335afa5accb82b03F43tW-FVJZ.html
【26届校招】Nlp算法工程师是做什么的_通达海2026年【26届校招】Nlp算法工程师岗位职责-boss直聘,BOSS直聘,unknown,unknown,nlp,加载中，请稍后,boss,https://zhipin.com/job_detail/b6dc106cc80b37b703x429W0GFVV.html
25校招-nlp算法工程师 (Mj038849) - Boss直聘,BOSS直聘,unknown,unknown,nlp,加载中，请稍后,boss,https://zhipin.com/job_detail/f51d8fbeb3ddfbeb1Hx52NS4FlFX.html
「26校招-nlp算法工程师 (Mj043769)招聘」_好未来招聘-boss直聘,BOSS直聘,unknown,unknown,nlp,加载中，请稍后,boss,https://zhipin.com/job_detail/2aa6b61f85fa1f6303N52tW4FVtW.html
音频 大模型 算法 实习生 招聘,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/b06f0e27760b480c03R80t61FFpY.html
大模型 算法 实习生 -Dev Platform职责,BOSS直聘,unknown,unknown,llm,加载中，请稍后,boss,https://zhipin.com/job_detail/b86868870e26e34e03V42d68EVFR.html
【人工智能实习生招聘网_2026年人工智能实习生招聘信息】-猎聘,2026年人工智能实习生招聘信息】,上海,unknown,"llm, cv, recommendation, ml",全国 首页 职位 校园 海归 简历优化 猎聘APP 我是猎头 我是招聘方 NEW 登录/注册 人工智能实习生招聘专场进行时 10万起 全国 学历不限 经验不限 汇聚众多行业名企 领导好 发展空间大 五险一金 本期新增2367个职位 AI人工智能实习生（非25届校招岗位）-G00871 【 大兴区 】 2-4k 经验不限 本科 公司规模大 上海福迈迪工程技术有限公司 汽车零部件及配件 战略融资 1000-2000人 任女士 人工智能实习生,liepin,https://liepin.com/zprgznsxsc76w62
